Time,Source,Destination,Protocol,Length,Info
1970-01-01 00:00:04.829577000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2006 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.829641000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3998 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.829706000,172.16.0.8,64.13.134.52,TCP,58,36051  >  9998 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.829770000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.829835000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3011 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.829904000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3003 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.829968000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6969 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.830033000,172.16.0.8,64.13.134.52,TCP,58,36051  >  25735 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.830098000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6901 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.830175000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1494 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.830243000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5911 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.830307000,172.16.0.8,64.13.134.52,TCP,58,36050  >  32770 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.832862000,172.16.0.8,64.13.134.52,TCP,58,36050  >  63331 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.832934000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1434 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833000000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5061 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833065000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2045 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.833129000,172.16.0.8,64.13.134.52,TCP,58,36050  >  911 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.833193000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6059 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833248000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1198 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833311000,172.16.0.8,64.13.134.52,TCP,58,36050  >  9011 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.833376000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1580 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.833440000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2040 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.833504000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833568000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3828 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.833636000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8333 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.833700000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8022 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.833766000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833830000,172.16.0.8,64.13.134.52,TCP,58,36050  >  55056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.833894000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2160 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.833961000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8654 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.834026000,172.16.0.8,64.13.134.52,TCP,58,36050  >  50006 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.834090000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2366 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.834155000,172.16.0.8,64.13.134.52,TCP,58,36050  >  23502 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.834219000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1063 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.834276000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.834339000,172.16.0.8,64.13.134.52,TCP,58,36050  >  50636 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.834404000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1152 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.834468000,172.16.0.8,64.13.134.52,TCP,58,36050  >  27353 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.834532000,172.16.0.8,64.13.134.52,TCP,58,36050  >  7007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.834597000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5915 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.834664000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1234 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.834728000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5925 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.836607000,172.16.0.8,64.13.134.52,TCP,58,36050  >  50389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879112000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1149 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.879195000,172.16.0.8,64.13.134.52,TCP,58,36051  >  16993 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.879264000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.879329000,172.16.0.8,64.13.134.52,TCP,58,36051  >  65389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879393000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3914 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879458000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1057 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.879526000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.879590000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6789 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879655000,172.16.0.8,64.13.134.52,TCP,58,36051  >  49167 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879719000,172.16.0.8,64.13.134.52,TCP,58,36051  >  16018 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.879783000,172.16.0.8,64.13.134.52,TCP,58,36051  >  52822 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.879852000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3351 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.879917000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6129 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.879981000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50000 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.880058000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1038 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.880123000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2008 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.880188000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1236 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.882871000,172.16.0.8,64.13.134.52,TCP,58,36050  >  85 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.882944000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2049 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.883009000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6646 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.883074000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.883138000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1108 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.883203000,172.16.0.8,64.13.134.52,TCP,58,36050  >  42510 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.883272000,172.16.0.8,64.13.134.52,TCP,58,36050  >  465 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.883337000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3128 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.897852000,172.16.0.8,64.13.134.52,TCP,58,36050  >  625 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.897910000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.931614000,172.16.0.8,64.13.134.52,TCP,58,36051  >  32770 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.931694000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5911 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.931764000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1494 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.931841000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.931906000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.931970000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5678 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.932041000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2607 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.932105000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1801 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.932169000,172.16.0.8,64.13.134.52,TCP,58,36050  >  4001 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.932233000,172.16.0.8,64.13.134.52,TCP,58,36050  >  32775 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.932298000,172.16.0.8,64.13.134.52,TCP,58,36050  >  389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.932367000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3372 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.932430000,172.16.0.8,64.13.134.52,TCP,58,36050  >  687 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.932495000,172.16.0.8,64.13.134.52,TCP,58,36050  >  7920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.932559000,172.16.0.8,64.13.134.52,TCP,58,36050  >  49160 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.932623000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3013 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.932690000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5225 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.932755000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2251 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.935405000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5925 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.935472000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1234 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.935537000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5915 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.935603000,172.16.0.8,64.13.134.52,TCP,58,36051  >  7007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.935667000,172.16.0.8,64.13.134.52,TCP,58,36051  >  27353 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.935732000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1152 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.935794000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50636 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.935846000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.935898000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1063 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.935949000,172.16.0.8,64.13.134.52,TCP,58,36051  >  23502 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.936001000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2366 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.936053000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50006 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.936105000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8654 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.936157000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2160 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.936224000,172.16.0.8,64.13.134.52,TCP,58,36051  >  55056 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.936289000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5555 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.936353000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8022 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.936418000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8333 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.936485000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3828 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.936544000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6123 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.936613000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2040 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.936679000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.936745000,172.16.0.8,64.13.134.52,TCP,58,36051  >  9011 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.936809000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1198 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.936875000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6059 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.936941000,172.16.0.8,64.13.134.52,TCP,58,36051  >  911 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.937006000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.937071000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5061 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.937136000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1434 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.937202000,172.16.0.8,64.13.134.52,TCP,58,36051  >  63331 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.939114000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.981617000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1236 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.981694000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2008 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.981760000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1038 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.981837000,172.16.0.8,64.13.134.52,TCP,58,36050  >  259 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.981902000,172.16.0.8,64.13.134.52,TCP,58,36050  >  10243 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.981966000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2033 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.982032000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5862 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.982096000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8093 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.982161000,172.16.0.8,64.13.134.52,TCP,58,36050  >  179 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.982225000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1984 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.982289000,172.16.0.8,64.13.134.52,TCP,58,36050  >  9877 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.982358000,172.16.0.8,64.13.134.52,TCP,58,36050  >  563 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.982422000,172.16.0.8,64.13.134.52,TCP,58,36050  >  90 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.982486000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8084 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.982550000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2725 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.982613000,172.16.0.8,64.13.134.52,TCP,58,36050  >  311 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.982669000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6666 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.985355000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3128 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.985415000,172.16.0.8,64.13.134.52,TCP,58,36051  >  465 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.985481000,172.16.0.8,64.13.134.52,TCP,58,36051  >  42510 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.985547000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1108 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.985612000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.985676000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6646 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.985741000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2049 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.985808000,172.16.0.8,64.13.134.52,TCP,58,36051  >  85 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.000359000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2065 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.000440000,172.16.0.8,64.13.134.52,TCP,58,36051  >  625 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.034120000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2251 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.034196000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5225 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.034262000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3013 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.034327000,172.16.0.8,64.13.134.52,TCP,58,36051  >  49160 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.034392000,172.16.0.8,64.13.134.52,TCP,58,36051  >  7920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.034456000,172.16.0.8,64.13.134.52,TCP,58,36051  >  687 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.034523000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3372 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.034588000,172.16.0.8,64.13.134.52,TCP,58,36051  >  389 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.034652000,172.16.0.8,64.13.134.52,TCP,58,36051  >  32775 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.034716000,172.16.0.8,64.13.134.52,TCP,58,36051  >  4001 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.034781000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1801 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.034836000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2607 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.034900000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5678 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.034964000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3689 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.035028000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2920 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.035105000,172.16.0.8,64.13.134.52,TCP,58,36050  >  10012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:05.035170000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1021 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.035241000,172.16.0.8,64.13.134.52,TCP,58,36050  >  60020 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.037862000,172.16.0.8,64.13.134.52,TCP,58,36050  >  4998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.037933000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:05.037998000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1092 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.038062000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2103 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038126000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1049 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.038190000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:05.038248000,172.16.0.8,64.13.134.52,TCP,58,36050  >  9290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:05.038311000,172.16.0.8,64.13.134.52,TCP,58,36050  >  49152 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.038375000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1863 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.038439000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2401 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038503000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3031 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038567000,172.16.0.8,64.13.134.52,TCP,58,36050  >  306 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038635000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1812 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038699000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1104 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038763000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2718 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.038827000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1110 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:05.038891000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6005 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:05.038960000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:05.039041000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5269 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:05.039110000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5962 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
